Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#101 - >IND-2c_class_B	non-specific	293798	87	220	0.00841908	36.0674	cd07712	MBLAC2-like_MBL-fold	N	cl23716
Q#102 - >IND-3_class_B	non-specific	293875	24	238	1.48164e-164	452.934	cd16317	IND_MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	superfamily	451500	24	238	1.48164e-164	452.934	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#102 - >IND-3_class_B	non-specific	293857	26	237	2.23891e-133	374.089	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293843	26	237	2.35689e-104	300.355	cd16285	MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293874	31	239	1.69627e-81	242.754	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293876	30	237	6.29859e-77	231.083	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293862	30	236	7.3633e-73	220.619	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293859	23	238	3.73173e-56	178.244	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293860	55	237	3.72482e-55	175.511	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293793	49	236	1.61131e-49	161.558	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293861	35	239	1.09373e-40	138.841	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293844	49	236	1.51478e-33	120.714	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293858	56	235	4.03586e-28	106.057	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#102 - >IND-3_class_B	specific	214854	52	220	2.44769e-22	89.9202	smart00849	Lactamase_B	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293840	51	220	5.70657e-21	87.236	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293863	47	238	1.16838e-19	84.2778	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293864	51	236	1.16848e-18	81.1479	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293845	52	221	1.9885e-16	75.543	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293834	52	174	5.93113e-14	67.6098	cd16276	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#102 - >IND-3_class_B	non-specific	293792	43	220	5.35604e-12	62.3033	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#102 - >IND-3_class_B	specific	223565	40	222	3.78449e-11	60.9649	COG0491	GloB	 - 	cl33908
Q#102 - >IND-3_class_B	superfamily	223565	40	222	3.78449e-11	60.9649	cl33908	GloB superfamily	 - 	 - 
Q#102 - >IND-3_class_B	non-specific	425851	46	220	8.45032e-09	53.5266	pfam00753	Lactamase_B	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293796	51	177	1.68953e-06	47.4953	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#102 - >IND-3_class_B	non-specific	293829	54	220	0.000216219	40.9766	cd07743	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293811	92	220	0.0020205	38.0485	cd07725	TTHA1429-like_MBL-fold	N	cl23716
Q#102 - >IND-3_class_B	non-specific	293825	38	220	0.0036385	37.0963	cd07739	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#102 - >IND-3_class_B	non-specific	293819	50	147	0.00530824	36.087	cd07733	YycJ-like_MBL-fold	C	cl23716
Q#103 - >IND-4_class_B	non-specific	293875	25	239	1.27975e-143	400.162	cd16317	IND_MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	superfamily	451500	25	239	1.27975e-143	400.162	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#103 - >IND-4_class_B	non-specific	293857	27	237	3.73794e-122	345.969	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293843	27	238	1.54861e-95	278.398	cd16285	MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293874	36	239	1.30837e-80	240.828	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293876	30	237	5.24495e-71	216.446	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293862	30	238	1.74058e-68	209.833	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293859	30	236	1.09863e-58	184.793	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293860	56	237	1.05937e-54	174.74	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293793	42	237	1.17467e-50	164.64	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293861	36	239	8.31845e-41	139.226	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293844	42	237	2.08593e-34	123.025	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293858	52	238	2.82656e-32	117.228	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#103 - >IND-4_class_B	specific	214854	53	221	2.24999e-23	92.6166	smart00849	Lactamase_B	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293840	53	221	3.59067e-23	93.014	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293863	44	239	2.3024e-18	80.811	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293864	53	240	9.52885e-17	76.1403	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293845	53	222	9.09872e-16	73.617	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293834	53	221	3.28608e-14	68.3802	cd16276	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293792	50	221	4.79206e-13	65.3849	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#103 - >IND-4_class_B	specific	223565	48	223	1.6801e-12	65.2021	COG0491	GloB	 - 	cl33908
Q#103 - >IND-4_class_B	superfamily	223565	48	223	1.6801e-12	65.2021	cl33908	GloB superfamily	 - 	 - 
Q#103 - >IND-4_class_B	specific	425851	47	221	1.45517e-10	58.5341	pfam00753	Lactamase_B	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293796	53	178	2.10381e-07	50.1917	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#103 - >IND-4_class_B	non-specific	223503	51	188	1.85996e-05	44.9857	COG0426	NorV	C	cl33867
Q#103 - >IND-4_class_B	superfamily	223503	51	188	1.85996e-05	44.9857	cl33867	NorV superfamily	C	 - 
Q#103 - >IND-4_class_B	non-specific	293825	57	221	3.6146e-05	43.2595	cd07739	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	293798	77	221	3.81154e-05	43.001	cd07712	MBLAC2-like_MBL-fold	 - 	cl23716
Q#103 - >IND-4_class_B	non-specific	237023	45	128	6.06432e-05	43.5275	PRK11921	PRK11921	C	cl36085
Q#103 - >IND-4_class_B	superfamily	237023	45	128	6.06432e-05	43.5275	cl36085	PRK11921 superfamily	C	 - 
Q#103 - >IND-4_class_B	non-specific	293819	53	122	0.000461564	39.5538	cd07733	YycJ-like_MBL-fold	C	cl23716
Q#103 - >IND-4_class_B	non-specific	293809	84	221	0.000550548	39.3656	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	N	cl23716
Q#103 - >IND-4_class_B	non-specific	293829	51	163	0.00101924	39.0506	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#103 - >IND-4_class_B	non-specific	223668	80	155	0.00157666	39.1705	COG0595	RnjA	C	cl33967
Q#103 - >IND-4_class_B	superfamily	223668	80	155	0.00157666	39.1705	cl33967	RnjA superfamily	C	 - 
Q#103 - >IND-4_class_B	non-specific	293837	85	128	0.00325102	37.4534	cd16279	metallo-hydrolase-like_MBL-fold	NC	cl23716
Q#103 - >IND-4_class_B	non-specific	293807	53	221	0.00434878	37.201	cd07721	yflN-like_MBL-fold	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293875	24	238	4.24791e-164	451.779	cd16317	IND_MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	superfamily	451500	24	238	4.24791e-164	451.779	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#104 - >IND-5_class_B	non-specific	293857	26	237	2.58184e-133	374.089	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293843	26	237	1.05223e-105	303.821	cd16285	MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293874	31	239	4.10816e-81	241.984	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293876	30	237	3.27243e-77	231.854	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293862	30	236	2.4875e-70	214.456	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293859	23	238	1.94186e-59	186.719	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293860	55	237	7.12995e-54	172.429	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293793	49	236	2.71405e-48	158.476	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293861	35	239	1.65871e-38	133.063	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293844	49	236	4.64281e-31	114.551	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293858	56	235	1.84692e-30	112.221	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#104 - >IND-5_class_B	specific	214854	52	220	1.12342e-23	93.387	smart00849	Lactamase_B	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293840	51	220	4.30022e-23	92.6288	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293863	47	238	7.64569e-20	84.663	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293864	51	236	1.11997e-19	84.2295	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293845	52	221	6.08927e-17	76.6986	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293834	52	174	9.75026e-15	69.921	cd16276	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#104 - >IND-5_class_B	non-specific	293792	43	220	1.10429e-13	66.9257	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#104 - >IND-5_class_B	specific	223565	40	222	1.7518e-11	62.1205	COG0491	GloB	 - 	cl33908
Q#104 - >IND-5_class_B	superfamily	223565	40	222	1.7518e-11	62.1205	cl33908	GloB superfamily	 - 	 - 
Q#104 - >IND-5_class_B	specific	425851	46	220	4.02835e-10	57.3785	pfam00753	Lactamase_B	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293796	51	177	4.81848e-07	49.0361	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#104 - >IND-5_class_B	non-specific	223503	50	151	1.14916e-05	45.3709	COG0426	NorV	C	cl33867
Q#104 - >IND-5_class_B	superfamily	223503	50	151	1.14916e-05	45.3709	cl33867	NorV superfamily	C	 - 
Q#104 - >IND-5_class_B	non-specific	293825	38	220	0.000134266	41.3335	cd07739	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293811	52	220	0.000164964	41.1301	cd07725	TTHA1429-like_MBL-fold	 - 	cl23716
Q#104 - >IND-5_class_B	non-specific	293829	54	126	0.000907555	39.0506	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#104 - >IND-5_class_B	non-specific	293819	50	161	0.0019711	37.6278	cd07733	YycJ-like_MBL-fold	C	cl23716
Q#104 - >IND-5_class_B	non-specific	293837	84	151	0.00488636	36.683	cd16279	metallo-hydrolase-like_MBL-fold	NC	cl23716
Q#104 - >IND-5_class_B	non-specific	293817	53	152	0.00521124	36.7283	cd07731	ComA-like_MBL-fold	C	cl23716
Q#105 - >IND-6_class_B	non-specific	293875	24	238	2.72381e-160	442.149	cd16317	IND_MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	superfamily	451500	24	238	2.72381e-160	442.149	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#105 - >IND-6_class_B	non-specific	293857	26	236	3.91603e-133	373.318	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293843	26	237	1.17397e-105	303.821	cd16285	MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293874	31	239	7.58194e-80	238.517	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293876	30	236	5.1191e-77	231.468	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293862	30	237	5.41733e-72	218.693	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293859	23	235	1.59679e-59	186.719	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293860	62	236	2.08703e-53	171.274	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293793	31	236	1.56326e-48	158.862	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293861	31	239	3.90808e-43	145.004	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293844	49	236	9.67985e-34	121.484	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293858	56	237	1.01613e-28	107.598	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#105 - >IND-6_class_B	specific	214854	52	220	7.12963e-23	91.461	smart00849	Lactamase_B	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293840	51	220	1.30759e-22	91.4732	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293863	47	238	3.78169e-20	85.4334	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293864	51	238	5.59558e-20	84.9999	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293834	52	174	1.62502e-14	69.1506	cd16276	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#105 - >IND-6_class_B	non-specific	293845	52	221	8.93678e-14	68.2242	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293792	43	220	1.83478e-13	66.5405	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#105 - >IND-6_class_B	specific	223565	40	222	4.07426e-12	64.0465	COG0491	GloB	 - 	cl33908
Q#105 - >IND-6_class_B	superfamily	223565	40	222	4.07426e-12	64.0465	cl33908	GloB superfamily	 - 	 - 
Q#105 - >IND-6_class_B	non-specific	293796	51	177	1.1397e-09	56.7401	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#105 - >IND-6_class_B	specific	425851	46	220	2.66395e-09	55.0674	pfam00753	Lactamase_B	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293825	38	220	1.26824e-05	44.4151	cd07739	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293811	52	220	0.000666633	39.2041	cd07725	TTHA1429-like_MBL-fold	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293829	54	126	0.00202665	37.895	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#105 - >IND-6_class_B	non-specific	293819	50	147	0.00376838	36.8574	cd07733	YycJ-like_MBL-fold	C	cl23716
Q#105 - >IND-6_class_B	non-specific	293807	52	220	0.00572696	36.8158	cd07721	yflN-like_MBL-fold	 - 	cl23716
Q#105 - >IND-6_class_B	non-specific	293837	84	150	0.00743118	36.2978	cd16279	metallo-hydrolase-like_MBL-fold	NC	cl23716
Q#105 - >IND-6_class_B	non-specific	293809	83	220	0.00764771	35.8989	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	N	cl23716
Q#106 - >IND-7_class_B	specific	293875	24	238	2.1183e-167	460.253	cd16317	IND_MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	superfamily	451500	24	238	2.1183e-167	460.253	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#106 - >IND-7_class_B	non-specific	293857	26	237	2.94769e-136	381.407	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293843	26	237	8.1191e-107	306.903	cd16285	MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293874	31	239	2.15692e-81	242.369	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293876	30	237	2.43451e-79	237.246	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293862	30	236	3.16898e-71	216.767	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293859	23	238	1.72302e-59	186.719	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293860	50	237	7.14413e-55	174.74	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293793	49	236	1.39504e-50	164.254	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293861	35	239	2.61495e-40	137.685	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293844	49	236	6.36184e-32	116.477	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293858	56	235	2.21328e-30	111.835	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#106 - >IND-7_class_B	specific	214854	52	220	3.00063e-23	92.2314	smart00849	Lactamase_B	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293840	51	220	3.52251e-23	93.014	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293863	47	238	4.14793e-21	88.1298	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293864	51	236	1.32166e-19	83.8443	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293845	52	221	8.18806e-17	76.3134	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293834	52	174	9.9198e-16	72.6174	cd16276	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#106 - >IND-7_class_B	non-specific	293792	43	220	1.18576e-14	69.6221	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#106 - >IND-7_class_B	specific	223565	40	222	2.9757e-12	64.4317	COG0491	GloB	 - 	cl33908
Q#106 - >IND-7_class_B	superfamily	223565	40	222	2.9757e-12	64.4317	cl33908	GloB superfamily	 - 	 - 
Q#106 - >IND-7_class_B	specific	425851	46	220	7.35172e-10	56.6081	pfam00753	Lactamase_B	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293796	51	177	3.83983e-07	49.4213	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#106 - >IND-7_class_B	non-specific	223503	50	150	4.69728e-05	43.8301	COG0426	NorV	C	cl33867
Q#106 - >IND-7_class_B	superfamily	223503	50	150	4.69728e-05	43.8301	cl33867	NorV superfamily	C	 - 
Q#106 - >IND-7_class_B	non-specific	293825	38	220	0.000874385	39.0223	cd07739	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293809	52	220	0.00199754	37.8248	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	 - 	cl23716
Q#106 - >IND-7_class_B	non-specific	293819	50	147	0.00236265	37.2426	cd07733	YycJ-like_MBL-fold	C	cl23716
Q#106 - >IND-7_class_B	non-specific	293811	92	220	0.00357895	37.2781	cd07725	TTHA1429-like_MBL-fold	N	cl23716
Q#106 - >IND-7_class_B	non-specific	293829	55	126	0.00649214	36.3543	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#107 - >IND-8_class_B	non-specific	293875	24	238	8.03807e-163	448.697	cd16317	IND_MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	superfamily	451500	24	238	8.03807e-163	448.697	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#107 - >IND-8_class_B	non-specific	293857	26	237	4.1346e-132	371.007	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293843	26	237	2.01423e-103	298.043	cd16285	MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293874	31	239	1.77898e-77	232.739	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293876	30	237	3.03168e-76	229.542	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293862	30	236	2.9533e-69	211.759	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293859	23	238	3.13288e-55	175.933	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293860	62	237	4.50811e-53	170.503	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293793	31	236	5.78783e-47	155.01	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293861	31	239	1.15116e-38	133.448	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293844	49	236	4.89757e-30	111.854	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293858	62	235	4.1663e-28	106.057	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293840	51	220	1.4991e-21	88.7768	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#107 - >IND-8_class_B	specific	214854	52	220	3.82893e-20	84.1422	smart00849	Lactamase_B	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293863	32	238	8.14029e-18	79.2702	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293864	51	236	9.17292e-17	76.1403	cd16306	CphA_ImiS-like_MBL-B2	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293845	60	221	4.30939e-15	71.691	cd16287	CphS_ImiS-like_MBL-B2	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293834	52	174	2.41678e-12	63.3726	cd16276	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#107 - >IND-8_class_B	non-specific	293792	43	220	5.15417e-11	59.6069	cd06262	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#107 - >IND-8_class_B	specific	223565	40	222	2.4384e-10	58.6537	COG0491	GloB	 - 	cl33908
Q#107 - >IND-8_class_B	superfamily	223565	40	222	2.4384e-10	58.6537	cl33908	GloB superfamily	 - 	 - 
Q#107 - >IND-8_class_B	non-specific	425851	46	220	1.40315e-08	53.1414	pfam00753	Lactamase_B	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293796	51	177	6.71477e-06	45.5693	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#107 - >IND-8_class_B	non-specific	293819	50	147	0.000305268	39.939	cd07733	YycJ-like_MBL-fold	C	cl23716
Q#107 - >IND-8_class_B	non-specific	293811	92	220	0.00296753	37.2781	cd07725	TTHA1429-like_MBL-fold	N	cl23716
Q#107 - >IND-8_class_B	non-specific	293797	45	221	0.00360921	37.1798	cd07711	MBLAC1-like_MBL-fold	 - 	cl23716
Q#107 - >IND-8_class_B	non-specific	293829	55	126	0.00834396	36.3543	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#108 - >IND-9_class_B	non-specific	293875	24	238	2.05284e-158	437.527	cd16317	IND_MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	superfamily	451500	24	238	2.05284e-158	437.527	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#108 - >IND-9_class_B	non-specific	293857	26	237	8.79731e-130	364.844	cd16299	IND_BlaB-like_MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293843	26	237	4.33381e-103	297.273	cd16285	MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293874	34	239	1.37842e-81	243.14	cd16316	BlaB-like_MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293876	30	237	2.86768e-79	237.246	cd16318	MUS_TUS_MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293862	30	236	3.13462e-71	216.767	cd16304	BcII-like_MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293859	23	238	4.39248e-58	183.252	cd16301	IMP_DIM-like_MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293860	55	237	6.8406e-55	175.126	cd16302	CcrA-like_MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293793	49	236	7.2617e-48	157.321	cd07707	MBL-B1-B2-like	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293861	31	239	1.03642e-40	138.841	cd16303	VIM_type_MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293844	49	236	6.73355e-33	119.173	cd16286	SPM-1-like_MBL-B1-B2-like	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293858	56	235	2.27288e-29	109.524	cd16300	NDM_FIM-like_MBL-B1	 - 	cl23716
Q#108 - >IND-9_class_B	specific	214854	52	220	1.53884e-20	85.2978	smart00849	Lactamase_B	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293840	51	220	2.66866e-20	85.31	cd16282	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#108 - >IND-9_class_B	non-specific	293863	47	238	1.10951e-19	84.2778	cd16305	Sfh-1-like_MBL-B2	 - 	cl23716
