genome_id	Specie	A	A2	AHp	AHL	AKS	B1/B2	B3	BHp	Gly	Human	PqsE	VarG	AmpH	C	CHp	Est/PBP2	EstI	EstII	PKS	D	PBP2	('measurement_value', 'ampicillin')	('measurement_value', 'aztreonam')	('measurement_value', 'cefazolin')	('measurement_value', 'ceftazidime')	('measurement_value', 'imipenem')	('measurement_value', 'meropenem')
573.20059	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	2.0	8.0	128.0	4.0	4.0
573.20060	Klebsiella pneumoniae	4.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	16.0	256.0	8.0	8.0
573.20061	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	2.0	8.0	1.0	4.0	8.0
573.20062	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	128.0	8.0	8.0
573.20063	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	128.0	64.0	8.0
573.20064	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	128.0	0.0	8.0
573.24245	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	0.0	64.0	64.0	0.0	4.0
573.24248	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	0.0	4.0	8.0
573.24255	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	1.0	0.0	0.25
573.24256	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	32.0	64.0	8.0	0.0	64.0	8.0
573.24262	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	0.0	0.0	64.0	0.0	0.0
573.24264	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	0.0	64.0	64.0	0.0	8.0
573.24266	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	16.0	0.0	0.25
573.24269	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	2.0	8.0	0.0	4.0	8.0
573.24273	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	4.0	0.0	0.25
573.24279	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	16.0	0.0	0.25
573.24284	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	0.0	64.0	0.0	0.0	0.25
573.24287	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	4.0	0.0	0.25
573.24288	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	64.0	0.0	8.0
573.24294	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	0.0	64.0	64.0	0.0	0.25
573.24295	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	32.0	0.0	0.25
573.24296	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	1.0	0.0	0.25
573.24302	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	0.0	0.0	16.0	0.0	0.25
573.24303	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	0.0	0.0	64.0	0.0	4.0
573.24321	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	16.0	16.0
573.24324	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	16.0	16.0
573.24325	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	16.0	16.0
573.24332	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	64.0	4.0	4.0
573.24334	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	32.0	64.0	8.0	32.0	4.0	4.0
573.24342	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	32.0	64.0	8.0	32.0	4.0	4.0
573.24351	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	128.0	8.0	8.0
573.24362	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	128.0	4.0	0.0
573.24386	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	64.0	0.5	0.12
573.24397	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	16.0	4.0	4.0
573.24400	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	1.0	0.5	0.12
573.24429	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	128.0	1.0	0.0
573.24442	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	64.0	0.5	0.0
573.24449	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	128.0	16.0	8.0
573.25927	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	32.0	0.0	0.0	1.0	0.0	0.0
573.27948	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	4.0	8.0
573.27949	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	8.0	8.0
573.27953	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0
573.27954	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	8.0
573.27955	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	8.0	8.0
573.27956	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	8.0	8.0
573.31029	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	16.0	0.0	0.25
573.31030	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	16.0	0.0	0.25
573.31031	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	16.0	0.0	0.25
573.31032	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	32.0	0.0	0.25
573.31034	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	8.0	0.0	0.25
573.31035	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	32.0	0.0	0.25
573.31036	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	32.0	0.0	0.25
573.31038	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	0.0	8.0	0.0	0.25
573.32131	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	32.0	0.0	0.25
573.32132	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	32.0	0.0	0.25
573.32133	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	64.0	0.0	0.25
573.32134	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	0.0	0.0	0.25
573.32135	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	4.0	0.0	0.25
573.32136	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	0.5	0.0	0.25
573.32138	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	64.0	0.0	0.25
573.32139	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	32.0	0.0	0.25
573.32339	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	0.5	0.0	0.25
573.33903	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	0.0	64.0	32.0	0.0	0.25
573.36694	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						
573.41327	Klebsiella pneumoniae	7.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	16.0	16.0
573.41328	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.5	1.0
573.5649	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	16.0	0.0	4.0	4.0
573.7022	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	128.0	1.0	0.0
573.7023	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	128.0	0.5	0.0
573.7024	Klebsiella pneumoniae	6.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	128.0	0.5	0.25
573.7025	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	128.0	4.0	1.0
573.7026	Klebsiella pneumoniae	4.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	16.0	32.0	4.0	4.0
573.7027	Klebsiella pneumoniae	4.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	32.0	64.0	8.0	128.0	8.0	8.0
573.7028	Klebsiella pneumoniae	10.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	128.0	16.0	8.0
573.7029	Klebsiella pneumoniae	9.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	128.0	16.0	8.0
573.7030	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	2.0	8.0	32.0	1.0	0.0
573.7031	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	16.0	32.0	32.0	8.0
573.7032	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	16.0	32.0	8.0	8.0
573.7033	Klebsiella pneumoniae	4.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	128.0	1.0	4.0
573.7362	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	32.0	32.0	32.0	8.0
573.9721	Klebsiella pneumoniae	4.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	64.0	64.0	32.0	128.0	16.0	8.0
573.9722	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	32.0	64.0	8.0	128.0	64.0	8.0
573.9723	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	64.0	64.0	32.0	128.0	8.0	8.0
573.9724	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	128.0	16.0	8.0
574.20	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	32.0	64.0	8.0	128.0	64.0	8.0
72407.1435	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	32.0	0.25	0.06
72407.1436	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	32.0	4.0	8.0
72407.1437	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	64.0	256.0	128.0
72407.1438	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	64.0	256.0	128.0
72407.1439	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	64.0	0.5	1.0
72407.1440	Klebsiella pneumoniae	4.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	64.0	64.0	64.0
72407.1602	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
1045010.61	Escherichia coli	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	0.0	0.0	0.0	0.0
1045010.62	Escherichia coli	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	0.0	0.0	0.0	0.0
1045010.63	Escherichia coli	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0
158836.157	Enterobacter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	64.0	8.0	128.0	0.5	0.12
158836.923	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	16.0	0.5	1.0
158836.924	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	16.0	0.5	1.0
158836.925	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	16.0	0.5	1.0
1812935.107	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	128.0	0.5	1.0
1812935.109	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	64.0	0.5	1.0
1812935.110	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	64.0	0.5	1.0
1812935.111	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	64.0	0.5	1.0
1812935.112	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	64.0	0.5	1.0
1812935.113	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	128.0	0.5	1.0
1812935.114	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	128.0	0.5	1.0
1812935.115	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	0.0	16.0	128.0	0.5	1.0
1812935.16	Enterobacter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	64.0	8.0	128.0	1.0	0.25
1812935.189	Enterobacter sp.	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.25
208224.56	Enterobacter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	32.0	64.0	8.0	128.0	0.5	0.12
