Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#294 - >OXY2-2_class_A	non-specific	185339	35	280	1.95049e-73	226.658	PRK15442	PRK15442	 - 	cl21491
Q#294 - >OXY2-2_class_A	superfamily	451269	35	280	1.95049e-73	226.658	cl21491	Transpeptidase superfamily	 - 	 - 
Q#294 - >OXY2-2_class_A	non-specific	225242	34	275	3.0531e-45	155.671	COG2367	PenP	 - 	cl28588
Q#294 - >OXY2-2_class_A	superfamily	225242	34	275	3.0531e-45	155.671	cl28588	PenP superfamily	 - 	 - 
Q#294 - >OXY2-2_class_A	specific	433139	56	262	4.06576e-34	122.752	pfam13354	Beta-lactamase2	 - 	cl21491
Q#294 - >OXY2-2_class_A	non-specific	395092	43	283	2.06018e-21	91.7956	pfam00144	Beta-lactamase	 - 	cl21491
Q#295 - >OXY2-3_class_A	non-specific	185339	9	279	1.66875e-72	224.347	PRK15442	PRK15442	 - 	cl21491
Q#295 - >OXY2-3_class_A	superfamily	451269	9	279	1.66875e-72	224.347	cl21491	Transpeptidase superfamily	 - 	 - 
Q#295 - >OXY2-3_class_A	non-specific	225242	33	274	2.32157e-45	155.671	COG2367	PenP	 - 	cl28588
Q#295 - >OXY2-3_class_A	superfamily	225242	33	274	2.32157e-45	155.671	cl28588	PenP superfamily	 - 	 - 
Q#295 - >OXY2-3_class_A	specific	433139	55	261	9.08501e-34	121.981	pfam13354	Beta-lactamase2	 - 	cl21491
Q#295 - >OXY2-3_class_A	non-specific	395092	42	282	6.57518e-21	90.64	pfam00144	Beta-lactamase	 - 	cl21491
Q#296 - >OXY2-4_class_A	non-specific	185339	9	279	2.49927e-73	226.273	PRK15442	PRK15442	 - 	cl21491
Q#296 - >OXY2-4_class_A	superfamily	451269	9	279	2.49927e-73	226.273	cl21491	Transpeptidase superfamily	 - 	 - 
Q#296 - >OXY2-4_class_A	non-specific	185339	9	279	2.49927e-73	226.273	PRK15442	PRK15442	 - 	cl21491
Q#296 - >OXY2-4_class_A	non-specific	225242	33	274	3.59004e-45	155.286	COG2367	PenP	 - 	cl28588
Q#296 - >OXY2-4_class_A	superfamily	225242	33	274	3.59004e-45	155.286	cl28588	PenP superfamily	 - 	 - 
Q#296 - >OXY2-4_class_A	non-specific	225242	33	274	3.59004e-45	155.286	COG2367	PenP	 - 	cl28588
Q#296 - >OXY2-4_class_A	specific	433139	55	261	1.1118e-33	121.596	pfam13354	Beta-lactamase2	 - 	cl21491
Q#296 - >OXY2-4_class_A	non-specific	433139	55	261	1.1118e-33	121.596	pfam13354	Beta-lactamase2	 - 	cl21491
Q#296 - >OXY2-4_class_A	non-specific	395092	42	282	8.02806e-21	90.2548	pfam00144	Beta-lactamase	 - 	cl21491
Q#296 - >OXY2-4_class_A	non-specific	395092	42	282	8.02806e-21	90.2548	pfam00144	Beta-lactamase	 - 	cl21491
Q#297 - >OXY2-5_class_A	non-specific	185339	9	279	2.49927e-73	226.273	PRK15442	PRK15442	 - 	cl21491
Q#297 - >OXY2-5_class_A	superfamily	451269	9	279	2.49927e-73	226.273	cl21491	Transpeptidase superfamily	 - 	 - 
Q#297 - >OXY2-5_class_A	non-specific	185339	9	279	2.49927e-73	226.273	PRK15442	PRK15442	 - 	cl21491
Q#297 - >OXY2-5_class_A	non-specific	225242	33	274	3.59004e-45	155.286	COG2367	PenP	 - 	cl28588
Q#297 - >OXY2-5_class_A	superfamily	225242	33	274	3.59004e-45	155.286	cl28588	PenP superfamily	 - 	 - 
Q#297 - >OXY2-5_class_A	non-specific	225242	33	274	3.59004e-45	155.286	COG2367	PenP	 - 	cl28588
Q#297 - >OXY2-5_class_A	specific	433139	55	261	1.1118e-33	121.596	pfam13354	Beta-lactamase2	 - 	cl21491
Q#297 - >OXY2-5_class_A	non-specific	433139	55	261	1.1118e-33	121.596	pfam13354	Beta-lactamase2	 - 	cl21491
Q#297 - >OXY2-5_class_A	non-specific	395092	42	282	8.02806e-21	90.2548	pfam00144	Beta-lactamase	 - 	cl21491
Q#297 - >OXY2-5_class_A	non-specific	395092	42	282	8.02806e-21	90.2548	pfam00144	Beta-lactamase	 - 	cl21491
Q#298 - >OXY2-6_class_A	non-specific	185339	35	280	5.46751e-73	225.503	PRK15442	PRK15442	 - 	cl21491
Q#298 - >OXY2-6_class_A	superfamily	451269	35	280	5.46751e-73	225.503	cl21491	Transpeptidase superfamily	 - 	 - 
Q#298 - >OXY2-6_class_A	non-specific	225242	34	275	1.48161e-45	156.441	COG2367	PenP	 - 	cl28588
Q#298 - >OXY2-6_class_A	superfamily	225242	34	275	1.48161e-45	156.441	cl28588	PenP superfamily	 - 	 - 
Q#298 - >OXY2-6_class_A	specific	433139	56	262	4.02275e-34	122.752	pfam13354	Beta-lactamase2	 - 	cl21491
Q#298 - >OXY2-6_class_A	non-specific	395092	43	283	1.32608e-21	92.566	pfam00144	Beta-lactamase	 - 	cl21491
Q#299 - >OXY2-7_class_A	non-specific	185339	35	280	5.23531e-73	225.503	PRK15442	PRK15442	 - 	cl21491
Q#299 - >OXY2-7_class_A	superfamily	451269	35	280	5.23531e-73	225.503	cl21491	Transpeptidase superfamily	 - 	 - 
Q#299 - >OXY2-7_class_A	non-specific	225242	34	275	1.2903e-45	156.441	COG2367	PenP	 - 	cl28588
Q#299 - >OXY2-7_class_A	superfamily	225242	34	275	1.2903e-45	156.441	cl28588	PenP superfamily	 - 	 - 
Q#299 - >OXY2-7_class_A	specific	433139	56	262	4.66843e-34	122.752	pfam13354	Beta-lactamase2	 - 	cl21491
Q#299 - >OXY2-7_class_A	non-specific	395092	43	283	2.06018e-21	91.7956	pfam00144	Beta-lactamase	 - 	cl21491
Q#300 - >OXY2-8_class_A	non-specific	185339	35	280	1.13375e-73	227.429	PRK15442	PRK15442	 - 	cl21491
Q#300 - >OXY2-8_class_A	superfamily	451269	35	280	1.13375e-73	227.429	cl21491	Transpeptidase superfamily	 - 	 - 
Q#300 - >OXY2-8_class_A	non-specific	225242	34	275	2.56061e-46	158.367	COG2367	PenP	 - 	cl28588
Q#300 - >OXY2-8_class_A	superfamily	225242	34	275	2.56061e-46	158.367	cl28588	PenP superfamily	 - 	 - 
Q#300 - >OXY2-8_class_A	specific	433139	56	262	1.496e-34	123.907	pfam13354	Beta-lactamase2	 - 	cl21491
Q#300 - >OXY2-8_class_A	non-specific	395092	43	284	4.48897e-22	93.7216	pfam00144	Beta-lactamase	 - 	cl21491
Q#301 - >OXY2-9_class_A	non-specific	185339	9	279	1.8004e-72	224.347	PRK15442	PRK15442	 - 	cl21491
Q#301 - >OXY2-9_class_A	superfamily	451269	9	279	1.8004e-72	224.347	cl21491	Transpeptidase superfamily	 - 	 - 
Q#301 - >OXY2-9_class_A	non-specific	225242	33	274	2.20136e-45	156.056	COG2367	PenP	 - 	cl28588
Q#301 - >OXY2-9_class_A	superfamily	225242	33	274	2.20136e-45	156.056	cl28588	PenP superfamily	 - 	 - 
Q#301 - >OXY2-9_class_A	specific	433139	55	261	3.27359e-34	123.137	pfam13354	Beta-lactamase2	 - 	cl21491
Q#301 - >OXY2-9_class_A	non-specific	395092	42	282	2.70147e-21	91.4104	pfam00144	Beta-lactamase	 - 	cl21491
Q#302 - >OXY2-10_class_A	non-specific	185339	35	280	1.03947e-73	227.429	PRK15442	PRK15442	 - 	cl21491
Q#302 - >OXY2-10_class_A	superfamily	451269	35	280	1.03947e-73	227.429	cl21491	Transpeptidase superfamily	 - 	 - 
Q#302 - >OXY2-10_class_A	non-specific	225242	34	275	3.03599e-46	157.982	COG2367	PenP	 - 	cl28588
Q#302 - >OXY2-10_class_A	superfamily	225242	34	275	3.03599e-46	157.982	cl28588	PenP superfamily	 - 	 - 
Q#302 - >OXY2-10_class_A	specific	433139	56	262	2.92398e-34	123.137	pfam13354	Beta-lactamase2	 - 	cl21491
Q#302 - >OXY2-10_class_A	non-specific	395092	43	268	2.03967e-21	91.7956	pfam00144	Beta-lactamase	 - 	cl21491
Q#303 - >OXY3-1_class_A	non-specific	185339	33	264	9.91935e-74	227.429	PRK15442	PRK15442	 - 	cl21491
Q#303 - >OXY3-1_class_A	superfamily	451269	33	264	9.91935e-74	227.429	cl21491	Transpeptidase superfamily	 - 	 - 
Q#303 - >OXY3-1_class_A	non-specific	225242	32	286	1.18354e-44	154.13	COG2367	PenP	 - 	cl28588
Q#303 - >OXY3-1_class_A	superfamily	225242	32	286	1.18354e-44	154.13	cl28588	PenP superfamily	 - 	 - 
Q#303 - >OXY3-1_class_A	specific	433139	53	260	5.74772e-33	119.67	pfam13354	Beta-lactamase2	 - 	cl21491
Q#303 - >OXY3-1_class_A	non-specific	395092	26	282	1.57441e-21	92.1808	pfam00144	Beta-lactamase	 - 	cl21491
Q#304 - >OXY4-1_class_A	non-specific	185339	35	280	4.32578e-71	220.88	PRK15442	PRK15442	 - 	cl21491
Q#304 - >OXY4-1_class_A	superfamily	451269	35	280	4.32578e-71	220.88	cl21491	Transpeptidase superfamily	 - 	 - 
Q#304 - >OXY4-1_class_A	non-specific	225242	7	275	1.35327e-43	151.434	COG2367	PenP	 - 	cl28588
Q#304 - >OXY4-1_class_A	superfamily	225242	7	275	1.35327e-43	151.434	cl28588	PenP superfamily	 - 	 - 
Q#304 - >OXY4-1_class_A	specific	433139	62	262	6.8892e-31	114.277	pfam13354	Beta-lactamase2	 - 	cl21491
Q#304 - >OXY4-1_class_A	non-specific	395092	43	284	2.3462e-17	80.6248	pfam00144	Beta-lactamase	 - 	cl21491
Q#305 - >OXY5-1_class_A	non-specific	185339	35	280	3.65974e-73	225.888	PRK15442	PRK15442	 - 	cl21491
Q#305 - >OXY5-1_class_A	superfamily	451269	35	280	3.65974e-73	225.888	cl21491	Transpeptidase superfamily	 - 	 - 
Q#305 - >OXY5-1_class_A	non-specific	225242	24	275	4.25573e-44	152.589	COG2367	PenP	 - 	cl28588
Q#305 - >OXY5-1_class_A	superfamily	225242	24	275	4.25573e-44	152.589	cl28588	PenP superfamily	 - 	 - 
Q#305 - >OXY5-1_class_A	specific	433139	62	262	1.00335e-31	116.589	pfam13354	Beta-lactamase2	 - 	cl21491
Q#305 - >OXY5-1_class_A	non-specific	395092	29	284	6.07499e-18	82.1656	pfam00144	Beta-lactamase	 - 	cl21491
Q#305 - >OXY5-1_class_A	non-specific	425939	65	195	0.00791807	37.0106	pfam00905	Transpeptidase	C	cl21491
Q#306 - >OXY5-2_class_A	non-specific	185339	35	280	2.25692e-71	221.651	PRK15442	PRK15442	 - 	cl21491
Q#306 - >OXY5-2_class_A	superfamily	451269	35	280	2.25692e-71	221.651	cl21491	Transpeptidase superfamily	 - 	 - 
Q#306 - >OXY5-2_class_A	non-specific	225242	7	275	1.03656e-42	149.123	COG2367	PenP	 - 	cl28588
Q#306 - >OXY5-2_class_A	superfamily	225242	7	275	1.03656e-42	149.123	cl28588	PenP superfamily	 - 	 - 
Q#306 - >OXY5-2_class_A	specific	433139	62	262	6.46553e-31	114.663	pfam13354	Beta-lactamase2	 - 	cl21491
Q#306 - >OXY5-2_class_A	non-specific	395092	29	284	1.8873e-16	77.9284	pfam00144	Beta-lactamase	 - 	cl21491
Q#307 - >OXY6-1_class_A	non-specific	185339	36	281	1.02737e-72	225.117	PRK15442	PRK15442	 - 	cl21491
Q#307 - >OXY6-1_class_A	superfamily	451269	36	281	1.02737e-72	225.117	cl21491	Transpeptidase superfamily	 - 	 - 
Q#307 - >OXY6-1_class_A	non-specific	225242	35	276	2.33614e-42	147.967	COG2367	PenP	 - 	cl28588
Q#307 - >OXY6-1_class_A	superfamily	225242	35	276	2.33614e-42	147.967	cl28588	PenP superfamily	 - 	 - 
Q#307 - >OXY6-1_class_A	specific	433139	63	263	1.04332e-30	113.892	pfam13354	Beta-lactamase2	 - 	cl21491
Q#307 - >OXY6-1_class_A	non-specific	395092	30	285	2.47842e-18	83.3212	pfam00144	Beta-lactamase	 - 	cl21491
Q#308 - >OXY6-2_class_A	non-specific	185339	35	280	2.26449e-72	223.962	PRK15442	PRK15442	 - 	cl21491
Q#308 - >OXY6-2_class_A	superfamily	451269	35	280	2.26449e-72	223.962	cl21491	Transpeptidase superfamily	 - 	 - 
Q#308 - >OXY6-2_class_A	non-specific	225242	7	275	3.46827e-42	147.582	COG2367	PenP	 - 	cl28588
Q#308 - >OXY6-2_class_A	superfamily	225242	7	275	3.46827e-42	147.582	cl28588	PenP superfamily	 - 	 - 
Q#308 - >OXY6-2_class_A	specific	433139	62	262	2.72311e-30	112.737	pfam13354	Beta-lactamase2	 - 	cl21491
Q#308 - >OXY6-2_class_A	non-specific	395092	29	284	1.23025e-17	81.3952	pfam00144	Beta-lactamase	 - 	cl21491
Q#309 - >OXY6-3_class_A	non-specific	185339	36	281	3.65495e-72	223.577	PRK15442	PRK15442	 - 	cl21491
Q#309 - >OXY6-3_class_A	superfamily	451269	36	281	3.65495e-72	223.577	cl21491	Transpeptidase superfamily	 - 	 - 
Q#309 - >OXY6-3_class_A	non-specific	225242	35	276	2.54272e-42	147.967	COG2367	PenP	 - 	cl28588
Q#309 - >OXY6-3_class_A	superfamily	225242	35	276	2.54272e-42	147.967	cl28588	PenP superfamily	 - 	 - 
Q#309 - >OXY6-3_class_A	specific	433139	56	263	5.30241e-31	114.663	pfam13354	Beta-lactamase2	 - 	cl21491
Q#309 - >OXY6-3_class_A	non-specific	395092	30	285	1.84515e-18	83.7064	pfam00144	Beta-lactamase	 - 	cl21491
Q#310 - >OXY6-4_class_A	non-specific	185339	36	281	3.35118e-72	223.577	PRK15442	PRK15442	 - 	cl21491
Q#310 - >OXY6-4_class_A	superfamily	451269	36	281	3.35118e-72	223.577	cl21491	Transpeptidase superfamily	 - 	 - 
Q#310 - >OXY6-4_class_A	non-specific	225242	25	276	2.51593e-42	147.967	COG2367	PenP	 - 	cl28588
Q#310 - >OXY6-4_class_A	superfamily	225242	25	276	2.51593e-42	147.967	cl28588	PenP superfamily	 - 	 - 
Q#310 - >OXY6-4_class_A	specific	433139	63	263	8.99767e-31	114.277	pfam13354	Beta-lactamase2	 - 	cl21491
Q#310 - >OXY6-4_class_A	non-specific	395092	30	285	2.0359e-18	83.7064	pfam00144	Beta-lactamase	 - 	cl21491
Q#311 - >PER-1_class_A	specific	433139	54	271	5.33046e-32	117.744	pfam13354	Beta-lactamase2	 - 	cl21491
Q#311 - >PER-1_class_A	superfamily	451269	54	271	5.33046e-32	117.744	cl21491	Transpeptidase superfamily	 - 	 - 
Q#311 - >PER-1_class_A	non-specific	225242	10	292	2.29329e-25	103.284	COG2367	PenP	 - 	cl28588
Q#311 - >PER-1_class_A	superfamily	225242	10	292	2.29329e-25	103.284	cl28588	PenP superfamily	 - 	 - 
Q#311 - >PER-1_class_A	non-specific	185339	63	279	9.48219e-22	92.6088	PRK15442	PRK15442	N	cl21491
Q#311 - >PER-1_class_A	non-specific	395092	38	292	2.31178e-12	66.3724	pfam00144	Beta-lactamase	 - 	cl21491
Q#311 - >PER-1_class_A	non-specific	224600	62	304	4.79455e-06	47.3659	COG1686	DacC	C	cl34335
Q#311 - >PER-1_class_A	superfamily	224600	62	304	4.79455e-06	47.3659	cl34335	DacC superfamily	C	 - 
Q#312 - >PER-2_class_A	specific	433139	54	271	1.19752e-34	124.678	pfam13354	Beta-lactamase2	 - 	cl21491
Q#312 - >PER-2_class_A	superfamily	451269	54	271	1.19752e-34	124.678	cl21491	Transpeptidase superfamily	 - 	 - 
Q#312 - >PER-2_class_A	non-specific	185339	63	279	4.60464e-26	104.165	PRK15442	PRK15442	N	cl21491
Q#312 - >PER-2_class_A	non-specific	225242	2	273	1.55962e-25	103.669	COG2367	PenP	 - 	cl28588
Q#312 - >PER-2_class_A	superfamily	225242	2	273	1.55962e-25	103.669	cl28588	PenP superfamily	 - 	 - 
Q#312 - >PER-2_class_A	non-specific	395092	38	273	1.31687e-12	67.1428	pfam00144	Beta-lactamase	 - 	cl21491
Q#312 - >PER-2_class_A	non-specific	224600	62	282	1.62573e-09	58.1515	COG1686	DacC	C	cl34335
Q#312 - >PER-2_class_A	superfamily	224600	62	282	1.62573e-09	58.1515	cl34335	DacC superfamily	C	 - 
Q#312 - >PER-2_class_A	non-specific	425859	62	257	3.34597e-05	44.2994	pfam00768	Peptidase_S11	 - 	cl21491
Q#313 - >PER-3_class_A	specific	433139	54	271	8.04748e-32	117.359	pfam13354	Beta-lactamase2	 - 	cl21491
Q#313 - >PER-3_class_A	superfamily	451269	54	271	8.04748e-32	117.359	cl21491	Transpeptidase superfamily	 - 	 - 
Q#313 - >PER-3_class_A	non-specific	225242	10	292	9.87618e-26	104.439	COG2367	PenP	 - 	cl28588
Q#313 - >PER-3_class_A	superfamily	225242	10	292	9.87618e-26	104.439	cl28588	PenP superfamily	 - 	 - 
Q#313 - >PER-3_class_A	non-specific	185339	63	279	2.25673e-22	94.1496	PRK15442	PRK15442	N	cl21491
Q#313 - >PER-3_class_A	non-specific	395092	38	292	6.569e-13	67.9132	pfam00144	Beta-lactamase	 - 	cl21491
Q#313 - >PER-3_class_A	non-specific	224600	62	304	2.34169e-05	45.4399	COG1686	DacC	C	cl34335
Q#313 - >PER-3_class_A	superfamily	224600	62	304	2.34169e-05	45.4399	cl34335	DacC superfamily	C	 - 
Q#314 - >PER-4_class_A	specific	433139	54	271	1.92471e-30	113.892	pfam13354	Beta-lactamase2	 - 	cl21491
Q#314 - >PER-4_class_A	superfamily	451269	54	271	1.92471e-30	113.892	cl21491	Transpeptidase superfamily	 - 	 - 
Q#314 - >PER-4_class_A	non-specific	225242	10	292	3.97572e-24	99.817	COG2367	PenP	 - 	cl28588
Q#314 - >PER-4_class_A	superfamily	225242	10	292	3.97572e-24	99.817	cl28588	PenP superfamily	 - 	 - 
Q#314 - >PER-4_class_A	non-specific	185339	63	279	4.08905e-21	90.6828	PRK15442	PRK15442	N	cl21491
Q#314 - >PER-4_class_A	non-specific	395092	38	292	1.59876e-11	64.0612	pfam00144	Beta-lactamase	 - 	cl21491
Q#315 - >PER-5_class_A	specific	433139	54	271	5.92435e-32	117.744	pfam13354	Beta-lactamase2	 - 	cl21491
Q#315 - >PER-5_class_A	superfamily	451269	54	271	5.92435e-32	117.744	cl21491	Transpeptidase superfamily	 - 	 - 
Q#315 - >PER-5_class_A	non-specific	225242	10	292	1.94131e-24	100.587	COG2367	PenP	 - 	cl28588
Q#315 - >PER-5_class_A	superfamily	225242	10	292	1.94131e-24	100.587	cl28588	PenP superfamily	 - 	 - 
Q#315 - >PER-5_class_A	non-specific	185339	63	279	9.48219e-22	92.6088	PRK15442	PRK15442	N	cl21491
Q#315 - >PER-5_class_A	non-specific	395092	38	292	2.31178e-12	66.3724	pfam00144	Beta-lactamase	 - 	cl21491
Q#315 - >PER-5_class_A	non-specific	224600	62	304	5.01454e-06	47.3659	COG1686	DacC	C	cl34335
Q#315 - >PER-5_class_A	superfamily	224600	62	304	5.01454e-06	47.3659	cl34335	DacC superfamily	C	 - 
Q#316 - >PER-6_class_A	specific	433139	54	271	1.88451e-33	121.596	pfam13354	Beta-lactamase2	 - 	cl21491
Q#316 - >PER-6_class_A	superfamily	451269	54	271	1.88451e-33	121.596	cl21491	Transpeptidase superfamily	 - 	 - 
Q#316 - >PER-6_class_A	non-specific	185339	63	279	4.27484e-27	106.861	PRK15442	PRK15442	N	cl21491
Q#316 - >PER-6_class_A	non-specific	225242	2	273	4.89811e-26	105.21	COG2367	PenP	 - 	cl28588
Q#316 - >PER-6_class_A	superfamily	225242	2	273	4.89811e-26	105.21	cl28588	PenP superfamily	 - 	 - 
Q#316 - >PER-6_class_A	non-specific	395092	38	273	6.07772e-14	70.9948	pfam00144	Beta-lactamase	 - 	cl21491
Q#316 - >PER-6_class_A	non-specific	224600	62	208	6.4747e-10	59.3071	COG1686	DacC	C	cl34335
Q#316 - >PER-6_class_A	superfamily	224600	62	208	6.4747e-10	59.3071	cl34335	DacC superfamily	C	 - 
Q#317 - >PER-7_class_A	specific	433139	54	271	1.95324e-32	118.9	pfam13354	Beta-lactamase2	 - 	cl21491
Q#317 - >PER-7_class_A	superfamily	451269	54	271	1.95324e-32	118.9	cl21491	Transpeptidase superfamily	 - 	 - 
Q#317 - >PER-7_class_A	non-specific	225242	10	273	1.85327e-25	103.669	COG2367	PenP	 - 	cl28588
Q#317 - >PER-7_class_A	superfamily	225242	10	273	1.85327e-25	103.669	cl28588	PenP superfamily	 - 	 - 
Q#317 - >PER-7_class_A	non-specific	185339	63	279	7.07514e-22	92.994	PRK15442	PRK15442	N	cl21491
Q#317 - >PER-7_class_A	non-specific	395092	38	273	8.79254e-13	67.528	pfam00144	Beta-lactamase	 - 	cl21491
Q#317 - >PER-7_class_A	non-specific	224600	62	180	1.13385e-05	46.2103	COG1686	DacC	C	cl34335
Q#317 - >PER-7_class_A	superfamily	224600	62	180	1.13385e-05	46.2103	cl34335	DacC superfamily	C	 - 
Q#318 - >PME-1_class_A	non-specific	185339	50	256	8.84759e-54	176.967	PRK15442	PRK15442	 - 	cl21491
Q#318 - >PME-1_class_A	superfamily	451269	50	256	8.84759e-54	176.967	cl21491	Transpeptidase superfamily	 - 	 - 
Q#318 - >PME-1_class_A	non-specific	225242	31	309	2.15982e-42	148.737	COG2367	PenP	 - 	cl28588
Q#318 - >PME-1_class_A	superfamily	225242	31	309	2.15982e-42	148.737	cl28588	PenP superfamily	 - 	 - 
Q#318 - >PME-1_class_A	specific	433139	61	276	2.07701e-36	129.3	pfam13354	Beta-lactamase2	 - 	cl21491
Q#318 - >PME-1_class_A	non-specific	395092	40	249	3.26535e-06	47.8829	pfam00144	Beta-lactamase	 - 	cl21491
Q#319 - >PSE-4_class_A	non-specific	185339	3	279	6.77244e-90	268.645	PRK15442	PRK15442	 - 	cl21491
Q#319 - >PSE-4_class_A	superfamily	451269	3	279	6.77244e-90	268.645	cl21491	Transpeptidase superfamily	 - 	 - 
Q#319 - >PSE-4_class_A	non-specific	225242	8	283	1.35963e-47	161.449	COG2367	PenP	 - 	cl28588
Q#319 - >PSE-4_class_A	superfamily	225242	8	283	1.35963e-47	161.449	cl28588	PenP superfamily	 - 	 - 
Q#319 - >PSE-4_class_A	specific	433139	49	256	1.78086e-36	128.915	pfam13354	Beta-lactamase2	 - 	cl21491
Q#319 - >PSE-4_class_A	non-specific	395092	38	275	3.45625e-18	82.936	pfam00144	Beta-lactamase	 - 	cl21491
Q#319 - >PSE-4_class_A	non-specific	224600	2	156	0.000472002	41.2027	COG1686	DacC	C	cl34335
Q#319 - >PSE-4_class_A	superfamily	224600	2	156	0.000472002	41.2027	cl34335	DacC superfamily	C	 - 
Q#320 - >RAHN-1_class_A	non-specific	185339	15	271	2.3848e-68	213.947	PRK15442	PRK15442	 - 	cl21491
Q#320 - >RAHN-1_class_A	superfamily	451269	15	271	2.3848e-68	213.947	cl21491	Transpeptidase superfamily	 - 	 - 
Q#320 - >RAHN-1_class_A	non-specific	225242	7	295	1.61326e-44	153.745	COG2367	PenP	 - 	cl28588
Q#320 - >RAHN-1_class_A	superfamily	225242	7	295	1.61326e-44	153.745	cl28588	PenP superfamily	 - 	 - 
Q#320 - >RAHN-1_class_A	specific	433139	61	267	1.65595e-31	116.203	pfam13354	Beta-lactamase2	 - 	cl21491
Q#320 - >RAHN-1_class_A	non-specific	395092	47	289	8.76032e-18	81.7804	pfam00144	Beta-lactamase	 - 	cl21491
Q#321 - >RAHN-2_class_A	non-specific	185339	15	285	2.15184e-71	221.651	PRK15442	PRK15442	 - 	cl21491
Q#321 - >RAHN-2_class_A	superfamily	451269	15	285	2.15184e-71	221.651	cl21491	Transpeptidase superfamily	 - 	 - 
Q#321 - >RAHN-2_class_A	non-specific	225242	7	292	2.51445e-45	156.056	COG2367	PenP	 - 	cl28588
Q#321 - >RAHN-2_class_A	superfamily	225242	7	292	2.51445e-45	156.056	cl28588	PenP superfamily	 - 	 - 
Q#321 - >RAHN-2_class_A	specific	433139	60	262	5.26881e-35	125.448	pfam13354	Beta-lactamase2	 - 	cl21491
Q#321 - >RAHN-2_class_A	non-specific	395092	47	289	9.91537e-21	90.2548	pfam00144	Beta-lactamase	 - 	cl21491
Q#322 - >ROB-1_class_A	non-specific	185339	33	281	2.12735e-71	222.036	PRK15442	PRK15442	 - 	cl21491
Q#322 - >ROB-1_class_A	superfamily	451269	33	281	2.12735e-71	222.036	cl21491	Transpeptidase superfamily	 - 	 - 
Q#322 - >ROB-1_class_A	specific	225242	31	299	7.31502e-59	191.494	COG2367	PenP	 - 	cl28588
Q#322 - >ROB-1_class_A	superfamily	225242	31	299	7.31502e-59	191.494	cl28588	PenP superfamily	 - 	 - 
Q#322 - >ROB-1_class_A	specific	433139	69	275	3.57073e-38	133.923	pfam13354	Beta-lactamase2	 - 	cl21491
Q#322 - >ROB-1_class_A	non-specific	395092	50	296	3.59631e-17	80.2396	pfam00144	Beta-lactamase	 - 	cl21491
Q#323 - >SCO-1_class_A	non-specific	185339	33	282	5.79144e-82	248.615	PRK15442	PRK15442	 - 	cl21491
Q#323 - >SCO-1_class_A	superfamily	451269	33	282	5.79144e-82	248.615	cl21491	Transpeptidase superfamily	 - 	 - 
Q#323 - >SCO-1_class_A	non-specific	225242	40	288	1.88445e-40	142.959	COG2367	PenP	 - 	cl28588
Q#323 - >SCO-1_class_A	superfamily	225242	40	288	1.88445e-40	142.959	cl28588	PenP superfamily	 - 	 - 
Q#323 - >SCO-1_class_A	specific	433139	51	259	9.62755e-30	111.196	pfam13354	Beta-lactamase2	 - 	cl21491
Q#323 - >SCO-1_class_A	non-specific	395092	47	280	1.20116e-12	67.1428	pfam00144	Beta-lactamase	 - 	cl21491
Q#324 - >SED-1_class_A	non-specific	185339	15	274	7.90212e-71	220.11	PRK15442	PRK15442	 - 	cl21491
Q#324 - >SED-1_class_A	superfamily	451269	15	274	7.90212e-71	220.11	cl21491	Transpeptidase superfamily	 - 	 - 
Q#324 - >SED-1_class_A	non-specific	225242	19	293	1.62631e-45	156.441	COG2367	PenP	 - 	cl28588
Q#324 - >SED-1_class_A	superfamily	225242	19	293	1.62631e-45	156.441	cl28588	PenP superfamily	 - 	 - 
Q#324 - >SED-1_class_A	specific	433139	61	267	4.53974e-35	125.448	pfam13354	Beta-lactamase2	 - 	cl21491
Q#324 - >SED-1_class_A	non-specific	395092	41	256	1.04352e-19	87.1732	pfam00144	Beta-lactamase	 - 	cl21491
Q#324 - >SED-1_class_A	non-specific	224600	10	168	2.39984e-07	51.2179	COG1686	DacC	C	cl34335
Q#324 - >SED-1_class_A	superfamily	224600	10	168	2.39984e-07	51.2179	cl34335	DacC superfamily	C	 - 
Q#325 - >SFO-1_class_A	non-specific	176173	94	282	5.33394e-110	316.235	cd08484	PBP2_LTTR_beta_lactamase	 - 	cl21456
Q#325 - >SFO-1_class_A	superfamily	451248	94	282	5.33394e-110	316.235	cl21456	Periplasmic_Binding_Protein_Type_2 superfamily	 - 	 - 
Q#325 - >SFO-1_class_A	non-specific	176176	94	282	6.93434e-104	300.616	cd08487	PBP2_BlaA	 - 	cl21456
Q#325 - >SFO-1_class_A	non-specific	182990	5	288	6.14217e-87	261.702	PRK11139	PRK11139	 - 	cl32646
Q#325 - >SFO-1_class_A	superfamily	182990	5	288	6.14217e-87	261.702	cl32646	PRK11139 superfamily	 - 	 - 
Q#325 - >SFO-1_class_A	non-specific	176177	94	282	1.86328e-84	251.682	cd08488	PBP2_AmpR	 - 	cl21456
